timestamp,coin,open,close,high,low,volume,datetime
1606824000000,BFT,0.0080408,0.0079912,0.0080408,0.0079912,20417.255456400002,2020-12-01 12:00:00
1606827600000,BFT,0.0079912,0.0079007,0.0079912,0.0079007,7675.3685,2020-12-01 13:00:00
1606874400000,BFT,0.0079007,0.0076823,0.0079007,0.0076823,7568.322920189999,2020-12-02 02:00:00
1607000400000,BFT,0.0078,0.0078,0.0078,0.0078,234.0,2020-12-03 13:00:00
1607007600000,BFT,0.0078876,0.0078876,0.0078876,0.0078876,2060.865173,2020-12-03 15:00:00
1607014800000,BFT,0.0080158,0.0080158,0.0080158,0.0080158,1795.95505617,2020-12-03 17:00:00
1607022000000,BFT,0.0079549,0.0079549,0.0079549,0.0079549,300.0,2020-12-03 19:00:00
1607058000000,BFT,0.0080573,0.0080573,0.0080573,0.0080573,2720.74,2020-12-04 05:00:00
1607072400000,BFT,0.00907,0.00907,0.00907,0.00907,15942.6910386,2020-12-04 09:00:00
1607126400000,BFT,0.00853,0.00853,0.00853,0.00853,12514.0323788,2020-12-05 00:00:00
1607162400000,BFT,0.00864,0.00864,0.00864,0.00864,6445.3899868,2020-12-05 10:00:00
1607191200000,BFT,0.00867,0.00867,0.00867,0.00867,5342.476377,2020-12-05 18:00:00
1607198400000,BFT,0.0086274,0.0086274,0.0086274,0.0086274,408.9613081,2020-12-05 20:00:00
1607205600000,BFT,0.0085219,0.0085219,0.0085219,0.0085219,1610.04,2020-12-05 22:00:00
1607209200000,BFT,0.0083696,0.0083696,0.0083696,0.0083696,2113.55,2020-12-05 23:00:00
1607216400000,BFT,0.006554,0.006554,0.006554,0.006554,10939.0,2020-12-06 01:00:00
1607263200000,BFT,0.007554,0.007554,0.007554,0.007554,9845.02074,2020-12-06 14:00:00
1607266800000,BFT,0.007554,0.007554,0.007554,0.007554,1072.10126,2020-12-06 15:00:00
1607367600000,BFT,0.0083067,0.0077779,0.0083067,0.0077779,1196.13129073,2020-12-07 19:00:00
1607371200000,BFT,0.00777,0.00777,0.00777,0.00777,7822.4940592,2020-12-07 20:00:00
1607374800000,BFT,0.0076689,0.0076689,0.0076689,0.0076689,233.17054708,2020-12-07 21:00:00
1607385600000,BFT,0.008,0.008,0.008,0.008,6987.7660368,2020-12-08 00:00:00
1607616000000,BFT,0.0079094,0.0070807,0.0079094,0.0070807,2000.0,2020-12-10 16:00:00
1607637600000,BFT,0.0073583,0.0073583,0.0073583,0.0073583,998.0,2020-12-10 22:00:00
1607684400000,BFT,0.0082211,0.0082211,0.0082211,0.0082211,8466.0,2020-12-11 11:00:00
1607688000000,BFT,0.0074676,0.0074676,0.0074676,0.0074676,326.46118877,2020-12-11 12:00:00
1607720400000,BFT,0.0074848,0.0074848,0.0074848,0.0074848,310.58,2020-12-11 21:00:00
1607756400000,BFT,0.0082178,0.0082178,0.0082178,0.0082178,6086.88818681,2020-12-12 07:00:00
1607857200000,BFT,0.00915,0.00915,0.00915,0.00915,11290.5861,2020-12-13 11:00:00
1607871600000,BFT,0.00916,0.010051,0.010051,0.00916,32839.89351,2020-12-13 15:00:00
1607900400000,BFT,0.010331,0.010403,0.010403,0.010331,24465.36306,2020-12-13 23:00:00
1607925600000,BFT,0.010403,0.010403,0.010403,0.010403,1197.6,2020-12-14 06:00:00
1607929200000,BFT,0.010403,0.010403,0.010403,0.010403,6992.6493746,2020-12-14 07:00:00
1607950800000,BFT,0.010404,0.010741,0.010741,0.010404,16289.722659,2020-12-14 13:00:00
1607961600000,BFT,0.010403,0.010403,0.010403,0.010403,777.0,2020-12-14 16:00:00
1608026400000,BFT,0.010452,0.010403,0.010452,0.010403,235.02341196,2020-12-15 10:00:00
1608030000000,BFT,0.0085931,0.0085931,0.0085931,0.0085931,566.36635387,2020-12-15 11:00:00
1608040800000,BFT,0.0090578,0.0090578,0.0090578,0.0090578,278.94,2020-12-15 14:00:00
1608217200000,BFT,0.01016,0.009731,0.01016,0.009731,6360.92488,2020-12-17 15:00:00
1608231600000,BFT,0.0090073,0.0090073,0.0090073,0.0090073,4491.0,2020-12-17 19:00:00
1608260400000,BFT,0.009731,0.0091302,0.009731,0.0091302,537.5619317,2020-12-18 03:00:00
1608310800000,BFT,0.009731,0.009731,0.009731,0.009731,4917.14976,2020-12-18 17:00:00
1608321600000,BFT,0.009731,0.009731,0.009731,0.009731,9.8145,2020-12-18 20:00:00
1608354000000,BFT,0.0094489,0.0093557,0.0094489,0.0093557,24917.87437999,2020-12-19 05:00:00
